rule_id,nhom_rule,tieu_de,giai_thich_ngan,giai_thich_day_du,khuyen_nghi,trang_thai,phien_ban,ghi_chu
HT001,hy_than,Hỷ Thần sinh Dụng Thần,Hành sinh được ưu tiên,Hành sinh giúp Dụng Thần phát huy tối đa tác dụng.,Ưu tiên tăng hành sinh,active,1.0,
HT002,hy_than,Hỷ Thần sinh Dụng Thần,Hành sinh được ưu tiên,Hành sinh giúp Dụng Thần phát huy tối đa tác dụng.,Ưu tiên tăng hành sinh,active,1.0,
HT003,hy_than,Hỷ Thần sinh Dụng Thần,Hành sinh được ưu tiên,Hành sinh giúp Dụng Thần phát huy tối đa tác dụng.,Ưu tiên tăng hành sinh,active,1.0,
HT004,hy_than,Hỷ Thần sinh Dụng Thần,Hành sinh được ưu tiên,Hành sinh giúp Dụng Thần phát huy tối đa tác dụng.,Ưu tiên tăng hành sinh,active,1.0,
HT005,hy_than,Hỷ Thần sinh Dụng Thần,Hành sinh được ưu tiên,Hành sinh giúp Dụng Thần phát huy tối đa tác dụng.,Ưu tiên tăng hành sinh,active,1.0,
HT006,hy_than,Hỷ Thần đồng hành,Đồng hành hỗ trợ Nhật Chủ,Khi Nhật Chủ còn yếu có thể dùng chính hành đó để trợ lực.,Ưu tiên đồng hành khi thân nhược,active,1.0,
HT007,hy_than,Hỷ Thần đồng hành,Đồng hành hỗ trợ Nhật Chủ,Khi Nhật Chủ còn yếu có thể dùng chính hành đó để trợ lực.,Ưu tiên đồng hành khi thân nhược,active,1.0,
HT008,hy_than,Hỷ Thần đồng hành,Đồng hành hỗ trợ Nhật Chủ,Khi Nhật Chủ còn yếu có thể dùng chính hành đó để trợ lực.,Ưu tiên đồng hành khi thân nhược,active,1.0,
HT009,hy_than,Hỷ Thần đồng hành,Đồng hành hỗ trợ Nhật Chủ,Khi Nhật Chủ còn yếu có thể dùng chính hành đó để trợ lực.,Ưu tiên đồng hành khi thân nhược,active,1.0,
HT010,hy_than,Hỷ Thần đồng hành,Đồng hành hỗ trợ Nhật Chủ,Khi Nhật Chủ còn yếu có thể dùng chính hành đó để trợ lực.,Ưu tiên đồng hành khi thân nhược,active,1.0,
KT001,ky_than,Kỵ Thần khắc Dụng Thần,Hành khắc cần hạn chế,Hành khắc trực tiếp làm suy yếu Dụng Thần.,Giảm hành khắc,active,1.0,
KT002,ky_than,Kỵ Thần khắc Dụng Thần,Hành khắc cần hạn chế,Hành khắc trực tiếp làm suy yếu Dụng Thần.,Giảm hành khắc,active,1.0,
KT003,ky_than,Kỵ Thần khắc Dụng Thần,Hành khắc cần hạn chế,Hành khắc trực tiếp làm suy yếu Dụng Thần.,Giảm hành khắc,active,1.0,
KT004,ky_than,Kỵ Thần khắc Dụng Thần,Hành khắc cần hạn chế,Hành khắc trực tiếp làm suy yếu Dụng Thần.,Giảm hành khắc,active,1.0,
KT005,ky_than,Kỵ Thần khắc Dụng Thần,Hành khắc cần hạn chế,Hành khắc trực tiếp làm suy yếu Dụng Thần.,Giảm hành khắc,active,1.0,
KT006,ky_than,Kỵ Thần đồng hành,Đồng hành khi quá vượng cần hạn chế,Khi Nhật Chủ đã quá mạnh thì không nên tăng thêm đồng hành.,Giảm hành đồng hành,active,1.0,
KT007,ky_than,Kỵ Thần đồng hành,Đồng hành khi quá vượng cần hạn chế,Khi Nhật Chủ đã quá mạnh thì không nên tăng thêm đồng hành.,Giảm hành đồng hành,active,1.0,
KT008,ky_than,Kỵ Thần đồng hành,Đồng hành khi quá vượng cần hạn chế,Khi Nhật Chủ đã quá mạnh thì không nên tăng thêm đồng hành.,Giảm hành đồng hành,active,1.0,
KT009,ky_than,Kỵ Thần đồng hành,Đồng hành khi quá vượng cần hạn chế,Khi Nhật Chủ đã quá mạnh thì không nên tăng thêm đồng hành.,Giảm hành đồng hành,active,1.0,
KT010,ky_than,Kỵ Thần đồng hành,Đồng hành khi quá vượng cần hạn chế,Khi Nhật Chủ đã quá mạnh thì không nên tăng thêm đồng hành.,Giảm hành đồng hành,active,1.0,
BT001,bo_tro,Nguyên tắc bổ trợ,Tăng hành có lợi,Hành sinh và hành đồng hành được ưu tiên theo từng trường hợp.,Tăng hành có lợi,active,1.0,
BT003,bo_tro,Nguyên tắc hạn chế,Giảm hành bất lợi,Hành khắc hoặc làm mất cân bằng cần được hạn chế.,Giảm hành bất lợi,active,1.0,
