id,year_stem,year_stem_group,start_month_stem,start_month_branch,start_month_stem_index,rule_name,formula,description
1,Giáp,Kỷ,Bính,Dần,2,Ngũ Hổ Độn,"Giáp Kỷ chi niên Bính tác thủ","Năm Giáp hoặc Kỷ, tháng Dần bắt đầu bằng Bính."
2,Kỷ,Kỷ,Bính,Dần,2,Ngũ Hổ Độn,"Giáp Kỷ chi niên Bính tác thủ","Năm Giáp hoặc Kỷ, tháng Dần bắt đầu bằng Bính."
3,Ất,Canh,Mậu,Dần,4,Ngũ Hổ Độn,"Ất Canh chi niên Mậu tác thủ","Năm Ất hoặc Canh, tháng Dần bắt đầu bằng Mậu."
4,Canh,Canh,Mậu,Dần,4,Ngũ Hổ Độn,"Ất Canh chi niên Mậu tác thủ","Năm Ất hoặc Canh, tháng Dần bắt đầu bằng Mậu."
5,Bính,Tân,Canh,Dần,6,Ngũ Hổ Độn,"Bính Tân chi niên Canh tác thủ","Năm Bính hoặc Tân, tháng Dần bắt đầu bằng Canh."
6,Tân,Tân,Canh,Dần,6,Ngũ Hổ Độn,"Bính Tân chi niên Canh tác thủ","Năm Bính hoặc Tân, tháng Dần bắt đầu bằng Canh."
7,Đinh,Nhâm,Nhâm,Dần,8,Ngũ Hổ Độn,"Đinh Nhâm chi niên Nhâm tác thủ","Năm Đinh hoặc Nhâm, tháng Dần bắt đầu bằng Nhâm."
8,Nhâm,Nhâm,Nhâm,Dần,8,Ngũ Hổ Độn,"Đinh Nhâm chi niên Nhâm tác thủ","Năm Đinh hoặc Nhâm, tháng Dần bắt đầu bằng Nhâm."
9,Mậu,Quý,Giáp,Dần,0,Ngũ Hổ Độn,"Mậu Quý chi niên Giáp tác thủ","Năm Mậu hoặc Quý, tháng Dần bắt đầu bằng Giáp."
10,Quý,Quý,Giáp,Dần,0,Ngũ Hổ Độn,"Mậu Quý chi niên Giáp tác thủ","Năm Mậu hoặc Quý, tháng Dần bắt đầu bằng Giáp."
