ma_quan_he,hanh_nguon,hanh_dich,loai_quan_he,ghi_chu
QHNH001,Moc,Hoa,Sinh,Moc sinh Hoa
QHNH002,Hoa,Tho,Sinh,Hoa sinh Tho
QHNH003,Tho,Kim,Sinh,Tho sinh Kim
QHNH004,Kim,Thuy,Sinh,Kim sinh Thuy
QHNH005,Thuy,Moc,Sinh,Thuy sinh Moc
QHNH006,Moc,Tho,Khac,Moc khac Tho
QHNH007,Tho,Thuy,Khac,Tho khac Thuy
QHNH008,Thuy,Hoa,Khac,Thuy khac Hoa
QHNH009,Hoa,Kim,Khac,Hoa khac Kim
QHNH010,Kim,Moc,Khac,Kim khac Moc
QHNH011,Hoa,Moc,Tiet,Hoa tiet Moc
QHNH012,Tho,Hoa,Tiet,Tho tiet Hoa
QHNH013,Kim,Tho,Tiet,Kim tiet Tho
QHNH014,Thuy,Kim,Tiet,Thuy tiet Kim
QHNH015,Moc,Thuy,Tiet,Moc tiet Thuy
QHNH016,Tho,Moc,Hao,Tho hao Moc
QHNH017,Thuy,Tho,Hao,Thuy hao Tho
QHNH018,Hoa,Thuy,Hao,Hoa hao Thuy
QHNH019,Kim,Hoa,Hao,Kim hao Hoa
QHNH020,Moc,Kim,Hao,Moc hao Kim
