id,rule_code,star_name,condition,score,priority,max_apply,school,version,status,description
NSS001,KONG_WANG,Không Vong,Hiện diện,-10,90,2,TRADITIONAL,1.0,active,Hao hụt và trống rỗng
NSS002,GU_CHEN,Cô Thần,Hiện diện,-8,80,2,TRADITIONAL,1.0,active,Cô độc
NSS003,GUA_TU,Quả Tú,Hiện diện,-8,80,2,TRADITIONAL,1.0,active,Duyên mỏng
NSS004,YANG_REN,Dương Nhận,Hiện diện,-10,90,2,TRADITIONAL,1.0,active,Cương cường
NSS005,JIE_SHA,Kiếp Sát,Hiện diện,-12,95,2,TRADITIONAL,1.0,active,Tai họa bất ngờ
NSS006,ZAI_SHA,Tai Sát,Hiện diện,-10,90,2,TRADITIONAL,1.0,active,Tai nạn
NSS007,XUE_REN,Huyết Nhẫn,Hiện diện,-8,80,2,TRADITIONAL,1.0,active,Dễ tổn thương
NSS008,TIAN_LUO,Thiên La,Hiện diện,-12,95,2,TRADITIONAL,1.0,active,Ràng buộc
NSS009,DI_WANG,Địa Võng,Hiện diện,-12,95,2,TRADITIONAL,1.0,active,Vướng mắc
NSS010,YIN_SHA,Âm Sát,Hiện diện,-10,90,2,TRADITIONAL,1.0,active,Hung tinh
