rule_id,nhom_nghe,uu_tien,dieu_kien,diem,mo_ta
NNR001,NN001,100,DungThan=Hoa,30,Dụng thần Hỏa rất phù hợp nhóm nghề hành Hỏa
NNR002,NN001,95,HyThan=Hoa,20,Hỷ thần Hỏa tăng mức độ phù hợp nghề hành Hỏa
NNR003,NN001,90,NhatChu=Binh,15,Nhật chủ Bính dễ phát huy trong nghề hành Hỏa
NNR004,NN001,90,NhatChu=Dinh,15,Nhật chủ Đinh phù hợp nghề hành Hỏa
NNR005,NN001,85,ThanVuong=false,10,Thân nhược gặp Hỏa dụng thần được hỗ trợ
NNR006,NN001,80,Hoa>=3,12,Hỏa cục mạnh phù hợp nghề hành Hỏa
NNR007,NN001,75,Moc>=3,8,Mộc sinh Hỏa giúp phát triển nghề
NNR008,NN001,70,Cuc=MocHoa,12,Cục Mộc Hỏa thuận lợi nghề hành Hỏa
NNR009,NN001,70,ThapThan=ThucThan,8,Thực Thần nổi bật phù hợp ngành sáng tạo
NNR010,NN001,70,ThapThan=ThuongQuan,8,Thương Quan mạnh phù hợp truyền thông và nghệ thuật
NNR011,NN001,65,CoThanSat=VanXuong,6,Văn Xương hỗ trợ nghề tri thức và giáo dục
NNR012,NN001,65,CoThanSat=QuocAn,6,Quốc Ấn hỗ trợ nghề quản lý và lãnh đạo
NNR013,NN001,60,DaiVan=Hoa,8,Đại vận Hỏa thúc đẩy phát triển nghề
NNR014,NN001,60,LuuNien=Hoa,5,Lưu niên Hỏa thuận lợi mở rộng công việc
NNR015,NN001,55,MenhNguHanh=Moc,6,Mệnh Mộc sinh Hỏa tăng khả năng thành công
NNR016,NN001,55,MenhNguHanh=Hoa,6,Mệnh Hỏa đồng hành với nghề Hỏa
NNR017,NN001,50,KyThan=Thuy,-15,Kỵ thần Thủy làm giảm mức phù hợp nghề Hỏa
NNR018,NN001,50,Thuy>=4,-12,Thủy quá vượng làm suy yếu nghề hành Hỏa
NNR019,NN001,45,Kim>=4,-8,Kim quá mạnh làm tiêu hao Hỏa
NNR020,NN001,40,XungHoa=true,-10,Xung khắc Hỏa làm giảm mức độ phù hợp nghề
