id,score_type,source_module,target_field,description
OM001,wuxing_score,02_wuxing,wuxing_score,Điểm Ngũ hành
OM002,strength_score,03_strength,strength_score,Điểm Thân vượng nhược
OM003,ten_god_score,04_ten_gods,ten_god_score,Điểm Thập thần
OM004,pattern_score,05_pattern,pattern_score,Điểm Cách cục
OM005,useful_god_score,06_useful_god,useful_god_score,Điểm Dụng thần
OM006,shensha_score,07_shensha,shensha_score,Điểm Thần sát
OM007,luck_score,08_luck,luck_score,Điểm Đại vận
OM008,final_score,score_engine,total_score,Tổng điểm cuối cùng
OM009,grade,09_final_score,grade,Xếp hạng
OM010,confidence,09_final_score,confidence,Độ tin cậy
